
13	0.256	0.677	134.506	0.596	0.7	0.000	96.7	0.800	83.4	23.721
14	0.245	0.717	120.002	0.516	1.2	0.000	98.2	0.730	83.4	22.074
15	0.231	0.756	107.724	0.433	2.0	0.000	100.2	0.654	83.7	20.216
16	0.214	0.796	97.238	0.348	3.4	0.000	102.7	0.574	84.3	18.314
17	0.195	0.836	88.211	0.263	5.5	0.000	106.3	0.491	85.2	16.353
18	0.172	0.876	80.386	0.181	9.3	0.000	112.1	0.409	86.6	13.976
19	0.146	0.915	73.557	0.107	17.4	0.000	124.3	0.328	88.4	11.442
20	0.118	0.955	67.564	0.047	44.2	0.000	159.1	0.254	90.5	9.74
21	0.086	0.995	62.273	0.040	127.2	0.000	-141.7	0.186	93.1	8.627
22	0.052	1.034	57.581	0.074	157.6	0.000	-115.7	0.127	97.3	8.443
23	0.015	1.074	53.400	0.102	166.9	0.000	-105.2	0.080	105.3	9.171
24	-0.025	1.114	49.658	0.118	171.1	0.000	-99.5	0.031	104.8	83.31
25	-0.068	1.154	46.296	0.118	175.1	0.000	-95.3	0.017	-175.6	34.286
26	-0.114	1.193	43.265	0.106	179.1	0.000	-91.2	0.027	-127.2	22.077
27	-0.163	1.233	40.521	0.087	-176.6	0.000	-87.0	0.035	-111.1	15.99
28	-0.215	1.273	38.031	0.061	-169.8	0.000	-80.6	0.036	-101.0	12.234
29	-0.269	1.313	35.763	0.032	-146.7	0.000	-61.7	0.035	-93.8	10.252
30	-0.327	1.352	33.692	0.024	-67.6	0.000	4.4	0.031	-85.9	8.999
31	-0.387	1.392	31.796	0.048	-29.1	0.000	53.2	0.026	-73.9	8.033
32	-0.450	1.432	30.056	0.070	-17.1	0.000	67.7	0.021	-54.9	7.522
33	-0.516	1.472	28.455	0.081	-10.3	0.000	74.7	0.018	-28.0	7.122
34	-0.585	1.511	26.978	0.081	-4.4	0.000	79.8	0.018	0.3	6.48
35	-0.657	1.551	25.613	0.067	3.5	0.000	85.4	0.019	23.7	5.578
36	-0.732	1.591	24.350	0.043	20.9	0.000	95.5	0.021	43.4	4.737
37	-0.810	1.630	23.177	0.026	92.0	0.000	134.5	0.023	63.2	4.291
38	-0.891	1.670	22.088	0.067	150.0	0.000	-139.1	0.029	85.1	4.351
39	-0.974	1.710	21.073	0.175	165.2	0.000	-120.4	0.057	94.4	5.785
40	-1.061	1.750	20.127	0.276	129.8	0.000	-115.8	0.051	16.0	6.047
41	-1.150	1.789	19.243	0.451	134.0	0.000	-118.5	0.007	17.1	7.777
42	-1.242	1.829	18.416	0.425	13.3	0.000	169.7	0.025	56.3	6.739
43	-1.338	1.869	17.641	0.060	11.4	0.000	119.0	0.008	59.3	2.454
44	-1.436	1.909	16.914	0.016	96.8	0.000	-154.4	0.003	93.1	1.835
45	-1.537	1.948	16.231	0.024	141.7	0.000	-121.4	0.002	151.0	1.74
46	-1.640	1.988	15.589	0.023	151.3	0.000	-112.9	0.003	-174.4	1.584
47	-1.747	2.028	14.984	0.017	157.6	0.000	-106.7	0.002	-157.8	1.363
48	-1.857	2.068	14.414	0.009	167.5	0.000	-96.0	0.002	-146.8	1.138
49	-1.969	2.107	13.875	0.003	-158.1	0.000	-59.3	0.001	-131.8	0.943
50	-2.085	2.147	13.366	0.003	-61.4	0.000	31.4	0.000	-43.9	0.825
51	-2.203	2.187	12.885	0.005	-37.2	0.000	56.5	0.001	11.2	0.76
52	-2.325	2.227	12.429	0.005	-26.0	0.000	68.6	0.001	17.3	0.685
53	-2.449	2.266	11.997	0.003	-13.7	0.000	81.4	0.000	15.3	0.592
54	-2.576	2.306	11.587	0.001	15.7	0.000	109.2	0.000	2.2	0.494
55	-2.706	2.346	11.198	0.001	111.6	0.000	-158.9	0.000	-113.2	0.414
56	-2.839	2.385	10.828	0.002	147.8	0.000	-118.2	0.000	-155.2	0.384
57	-2.974	2.425	10.476	0.002	164.5	0.000	-101.1	0.000	-171.1	0.346
58	-3.113	2.465	10.141	0.001	-178.3	0.000	-85.3	0.000	169.5	0.295
59	-3.254	2.505	9.822	0.001	-142.9	0.000	-56.0	0.000	131.9	0.243
60	-3.399	2.544	9.518	0.000	-41.3	0.000	52.3	0.000	54.6	0.208
61	-3.546	2.584	9.227	0.001	-5.4	0.000	88.6	0.000	8.2	0.19
62	-3.697	2.624	8.950	0.001	9.8	0.000	101.3	0.000	-17.0	0.166
63	-3.850	2.664	8.685	0.000	20.0	0.000	108.6	0.000	-41.5	0.137
64	-4.006	2.703	8.431	0.000	72.6	0.000	97.5	0.000	-99.5	0.112
65	-4.165	2.743	8.189	0.000	-155.8	0.000	-64.4	0.000	-179.3	0.101
66	-4.326	2.783	7.957	0.000	-157.1	0.000	-67.4	0.000	157.2	0.089
67	-4.491	2.823	7.734	0.000	-170.0	0.000	-80.6	0.000	141.7	0.073
68	-4.659	2.862	7.521	0.000	121.0	0.000	-149.2	0.000	78.0	0.058
69	-4.829	2.902	7.316	0.000	53.0	0.000	141.3	0.000	-13.9	0.052
70	-5.003	2.942	7.120	0.000	24.5	0.000	113.8	0.000	-23.5	0.045
71	-5.179	2.982	6.932	0.000	-14.9	0.000	76.1	0.000	-26.8	0.037
72	-5.358	3.021	6.750	0.000	-73.9	0.000	15.2	0.000	165.0	0.029
73	-5.541	3.061	6.576	0.000	-129.4	0.000	-41.0	0.000	163.7	0.026
74	-5.726	3.101	6.409	0.000	-179.8	0.000	-88.7	0.000	173.1	0.022
75	-5.914	3.140	6.248	0.000	136.0	0.000	-133.0	0.000	-157.0	0.017
76	-6.104	3.180	6.093	0.000	84.4	0.000	173.3	0.000	-14.8	0.014
77	-6.298	3.220	5.943	0.000	11.3	0.000	102.7	0.000	16.7	0.012
78	-6.495	3.260	5.799	0.000	-32.0	0.000	59.7	0.000	32.3	0.01
79	-6.694	3.299	5.660	0.000	-70.2	0.000	20.3	0.000	11.1	0.008
80	-6.897	3.339	5.526	0.000	-162.2	0.000	-69.9	0.000	-121.7	0.007
81	-7.102	3.379	5.397	0.000	152.3	0.000	-115.5	0.000	-134.5	0.006
82	-7.310	3.419	5.272	0.000	125.0	0.000	-143.1	0.000	176.7	0.005
83	-7.521	3.458	5.152	0.000	10.4	0.000	105.4	0.000	92.9	0.004
84	-7.735	3.498	5.036	0.000	-28.3	0.000	64.7	0.000	53.0	0.003
85	-7.952	3.538	4.923	0.000	-39.8	0.000	53.6	0.000	-13.5	0.003
86	-8.172	3.578	4.814	0.000	148.6	0.000	-116.9	0.000	-77.2	0.002
87	-8.395	3.617	4.709	0.000	148.8	0.000	-116.2	0.000	-132.2	0.002
88	-8.620	3.657	4.607	0.000	-152.6	0.000	-68.3	0.000	150.6	0.001
89	-8.849	3.697	4.509	0.000	-85.4	0.000	0.3	0.000	97.2	0.001
90	-9.080	3.736	4.413	0.000	22.3	0.000	120.5	0.000	22.4	0.001
91	-9.315	3.776	4.321	0.000	77.6	0.000	162.1	0.000	-51.5	0.001

1	0.168	0.200	1533.838	1.003	0.0	0.499	90.2	0.905	90.1	5.274
2	0.196	0.243	1039.148	1.000	0.1	0.497	90.5	0.902	90.4	7.694
3	0.221	0.287	748.695	0.995	0.1	0.493	90.7	0.920	88.9	10.482
4	0.244	0.330	564.773	0.987	0.1	0.486	91.0	0.932	87.6	13.524
5	0.263	0.374	441.132	0.973	0.1	0.478	91.4	0.938	86.5	16.676
6	0.279	0.417	354.056	0.954	0.1	0.466	91.8	0.938	85.6	19.76
7	0.292	0.461	290.431	0.929	0.1	0.451	92.2	0.932	84.7	22.575
8	0.302	0.504	242.534	0.896	0.1	0.433	92.8	0.919	83.8	24.909
9	0.309	0.547	205.577	0.854	0.0	0.410	93.3	0.898	83.0	26.565
10	0.313	0.591	176.466	0.805	-0.1	0.384	94.0	0.869	82.3	27.398
11	0.314	0.634	153.128	0.747	-0.1	0.354	94.8	0.832	81.7	27.349
12	0.313	0.678	134.131	0.682	-0.2	0.320	95.7	0.785	81.2	26.474
13	0.308	0.721	118.461	0.609	-0.2	0.283	96.7	0.730	80.7	24.969
14	0.300	0.765	105.386	0.530	-0.2	0.244	98.0	0.668	80.4	23.165
15	0.289	0.808	94.361	0.447	-0.1	0.204	99.6	0.600	80.1	21.496
16	0.275	0.852	84.980	0.362	0.2	0.163	101.7	0.527	80.0	20.438
17	0.258	0.895	76.932	0.277	0.8	0.123	104.8	0.451	80.1	20.402
18	0.238	0.938	69.975	0.195	2.3	0.085	109.8	0.375	80.5	21.498
19	0.215	0.982	63.921	0.118	6.1	0.052	120.0	0.299	81.6	22.857
20	0.190	1.025	58.619	0.051	20.2	0.027	148.1	0.228	83.6	22.729
21	0.161	1.069	53.951	0.025	117.7	0.023	-147.7	0.164	87.0	20.51
22	0.129	1.112	49.819	0.062	158.5	0.035	-116.0	0.108	92.0	16.985
23	0.094	1.156	46.145	0.092	167.3	0.046	-104.7	0.062	100.3	13.809
24	0.056	1.199	42.862	0.107	172.0	0.051	-98.4	0.028	122.3	11.573
25	0.015	1.242	39.918	0.107	176.0	0.049	-93.6	0.018	-162.7	10.061
26	-0.029	1.286	37.266	0.095	-179.0	0.043	-88.8	0.028	-127.9	88.997
27	-0.076	1.329	34.871	0.073	-172.0	0.034	-82.0	0.036	-111.6	35.292
28	-0.125	1.373	32.699	0.046	-157.8	0.022	-69.3	0.038	-103.5	22.392
29	-0.178	1.416	30.724	0.025	-112.5	0.012	-33.7	0.036	-96.9	16.427
30	-0.234	1.460	28.923	0.036	-48.2	0.013	30.1	0.033	-91.8	13.204
31	-0.293	1.503	27.275	0.057	-28.6	0.021	55.7	0.028	-86.1	11.132
32	-0.355	1.546	25.765	0.068	-20.3	0.025	65.6	0.020	-75.7	9.395
33	-0.420	1.590	24.376	0.066	-15.1	0.024	71.1	0.012	-54.5	7.778
34	-0.488	1.633	23.097	0.052	-10.2	0.019	75.7	0.008	-3.3	6.403
35	-0.559	1.677	21.916	0.028	1.0	0.012	84.3	0.011	50.3	5.422
36	-0.632	1.720	20.823	0.012	102.2	0.004	134.0	0.017	72.9	4.838
37	-0.709	1.764	19.810	0.042	147.0	0.009	-141.4	0.022	84.9	4.742
38	-0.789	1.807	18.869	0.074	152.7	0.016	-131.5	0.026	92.8	4.705
39	-0.872	1.850	17.994	0.101	154.4	0.020	-130.9	0.028	98.3	4.476
40	-0.958	1.894	17.178	0.125	155.0	0.021	-133.5	0.029	98.7	4.258
41	-1.047	1.937	16.416	0.120	144.6	0.017	-138.8	0.017	84.2	3.657
42	-1.139	1.981	15.704	0.107	167.0	0.003	-155.6	0.014	106.6	3.251
43	-1.233	2.024	15.038	0.212	129.8	0.073	-31.4	0.013	125.4	3.97
44	-1.331	2.068	14.412	0.095	124.5	0.031	-125.3	0.008	116.2	2.39
45	-1.432	2.111	13.826	0.057	122.5	0.014	-138.3	0.004	115.5	1.776
46	-1.536	2.155	13.274	0.028	116.6	0.006	-148.8	0.001	118.7	1.333
47	-1.643	2.198	12.754	0.008	94.6	0.001	-178.0	0.000	-95.6	0.958
48	-1.753	2.241	12.265	0.007	-38.5	0.001	56.2	0.001	-81.7	0.879
49	-1.866	2.285	11.803	0.011	-57.5	0.001	36.4	0.001	-84.1	0.804
50	-1.982	2.328	11.367	0.010	-69.1	0.001	24.1	0.001	-88.3	0.698
51	-2.100	2.372	10.954	0.006	-86.1	0.001	6.4	0.000	-96.2	0.568
52	-2.222	2.415	10.564	0.002	-137.1	0.000	-47.6	0.000	130.5	0.443
53	-2.347	2.459	10.194	0.003	139.1	0.000	-129.5	0.000	93.0	0.401
54	-2.475	2.502	9.843	0.004	108.5	0.000	-158.9	0.000	87.5	0.36
55	-2.606	2.545	9.510	0.003	85.9	0.000	-1.7	0.000	82.4	0.304
56	-2.740	2.589	9.193	0.002	55.9	0.000	-33.1	0.000	56.0	0.239
57	-2.877	2.632	8.893	0.001	-14.0	0.000	-104.6	0.000	-81.2	0.199
58	-3.016	2.676	8.606	0.001	-78.6	0.000	-166.3	0.000	-91.2	0.179
59	-3.159	2.719	8.333	0.002	-104.4	0.000	167.4	0.000	-101.6	0.152
60	-3.305	2.763	8.073	0.001	-126.8	0.000	143.8	0.000	-145.9	0.12
61	-3.454	2.806	7.825	0.000	161.0	0.000	71.4	0.000	119.4	0.097
62	-3.606	2.849	7.589	0.001	87.0	0.000	-1.6	0.000	89.5	0.085
63	-3.761	2.893	7.363	0.001	67.4	0.000	-21.9	0.000	53.0	0.072
64	-3.919	2.936	7.146	0.000	41.3	0.000	-48.0	0.000	16.3	0.057
65	-4.079	2.980	6.940	0.000	-67.3	0.000	-156.1	0.000	-15.6	0.045
66	-4.243	3.023	6.742	0.000	-102.4	0.000	167.7	0.000	-139.3	0.039
67	-4.410	3.067	6.552	0.000	-125.9	0.000	144.8	0.000	-148.9	0.033
68	-4.580	3.110	6.370	0.000	153.1	0.000	66.2	0.000	-137.0	0.025
69	-4.753	3.154	6.196	0.000	92.4	0.000	1.9	0.000	-52.7	0.02
70	-4.929	3.197	6.029	0.000	57.9	0.000	-31.6	0.000	33.9	0.018
71	-5.108	3.240	5.868	0.000	-13.3	0.000	-100.0	0.000	57.6	0.014
72	-5.289	3.284	5.714	0.000	-68.3	0.000	-158.7	0.000	94.0	0.01
73	-5.474	3.327	5.566	0.000	-126.2	0.000	144.7	0.000	-134.4	0.009
74	-5.662	3.371	5.423	0.000	162.1	0.000	74.6	0.000	-107.4	0.007
75	-5.853	3.414	5.286	0.000	126.0	0.000	36.2	0.000	-93.2	0.005
76	-6.047	3.458	5.154	0.000	26.2	0.000	-61.2	0.000	86.8	0.004
77	-6.244	3.501	5.027	0.000	-25.2	0.000	-113.8	0.000	90.8	0.004
78	-6.444	3.544	4.905	0.000	-51.5	0.000	-140.4	0.000	61.3	0.003
79	-6.646	3.588	4.787	0.000	168.6	0.000	79.2	0.000	-51.8	0.002
80	-6.852	3.631	4.673	0.000	147.7	0.000	-121.7	0.000	-76.4	0.002
81	-7.061	3.675	4.563	0.000	71.8	0.000	166.5	0.000	-173.0	0.001
82	-7.273	3.718	4.457	0.000	-25.3	0.000	63.9	0.000	143.2	0.001
83	-7.488	3.762	4.355	0.000	-51.7	0.000	39.1	0.000	83.9	0.001
84	-7.706	3.805	4.256	0.000	173.5	0.000	-98.2	0.000	-9.8	0.001
85	-7.927	3.848	4.160	0.000	143.3	0.000	-127.9	0.000	-37.8	0.001
86	-8.150	3.892	4.068	0.000	33.1	0.000	122.6	0.000	-163.9	0
87	-8.377	3.935	3.979	0.000	-16.8	0.000	71.8	0.000	164.0	0
88	-8.607	3.979	3.892	0.000	-100.2	0.000	-11.5	0.000	79.2	0
89	-8.840	4.022	3.809	0.000	179.7	0.000	-91.7	0.000	-0.4	0
90	-9.076	4.066	3.728	0.000	136.5	0.000	-135.4	0.000	-35.0	0
91	-9.315	4.109	3.649	0.000	12.6	0.000	101.4	0.000	-167.0	0

1	0.182	0.200	1533.838	1.003	0.2	0.866	90.3	0.425	103.4	5.29
2	0.230	0.261	901.692	1.004	0.4	0.864	90.6	0.478	97.5	8.881
3	0.275	0.323	591.501	1.004	0.5	0.859	91.0	0.520	91.5	13.222
4	0.316	0.384	417.586	1.001	0.5	0.852	91.4	0.559	87.0	18.045
5	0.354	0.446	310.452	0.996	0.4	0.842	91.7	0.597	82.9	22.968
6	0.389	0.507	239.821	0.987	0.0	0.827	92.1	0.631	79.4	27.511
7	0.420	0.568	190.813	0.973	-0.7	0.807	92.3	0.657	76.4	31.13
8	0.448	0.630	155.426	0.954	-1.7	0.781	92.4	0.674	73.9	33.289
9	0.472	0.691	129.042	0.927	-3.2	0.747	92.3	0.679	71.6	33.6
10	0.493	0.752	108.847	0.893	-5.0	0.706	92.0	0.670	69.8	31.997
11	0.510	0.814	93.047	0.850	-7.2	0.657	91.4	0.645	68.3	28.867
12	0.524	0.875	80.453	0.796	-9.6	0.598	90.5	0.605	67.3	25.09
13	0.534	0.937	70.254	0.731	-12.2	0.529	89.5	0.550	66.8	21.919
14	0.541	0.998	61.877	0.653	-14.8	0.452	88.4	0.483	66.8	20.682
15	0.544	1.059	54.914	0.561	-17.2	0.367	87.5	0.408	67.4	21.699
16	0.544	1.121	49.064	0.456	-19.3	0.278	86.9	0.332	68.8	23.291
17	0.541	1.182	44.101	0.341	-21.2	0.190	87.4	0.259	71.2	24.98
18	0.534	1.243	39.855	0.226	-22.9	0.110	90.2	0.194	74.7	27.339
19	0.523	1.305	36.193	0.117	-25.1	0.045	102.6	0.140	79.6	29.539
20	0.509	1.366	33.014	0.026	-36.2	0.018	-164.8	0.098	85.9	31.173
21	0.492	1.428	30.236	0.042	165.7	0.039	-121.4	0.067	93.6	32.411
22	0.471	1.489	27.795	0.082	162.0	0.047	-113.4	0.043	102.7	33.047
23	0.447	1.550	25.638	0.097	162.4	0.043	-109.0	0.025	115.1	33.03
24	0.419	1.612	23.722	0.092	164.8	0.032	-104.0	0.012	142.6	32.934
25	0.388	1.673	22.014	0.076	169.8	0.020	-96.0	0.008	-143.9	33.026
26	0.354	1.734	20.483	0.057	178.3	0.011	-82.4	0.014	-108.8	33.088
27	0.316	1.796	19.107	0.040	-169.1	0.005	-61.9	0.018	-99.5	33.589
28	0.274	1.857	17.865	0.026	-152.6	0.002	-37.2	0.018	-96.7	34.135
29	0.229	1.919	16.740	0.014	-122.5	0.000	-6.6	0.015	-96.7	32.87
30	0.181	1.980	15.718	0.013	-44.2	0.001	-138.3	0.010	-96.7	25.508
31	0.129	2.041	14.787	0.022	-15.0	0.002	-107.8	0.005	-93.3	14.481
32	0.073	2.103	13.937	0.027	-7.0	0.003	-96.9	0.000	-27.5	8.104
33	0.014	2.164	13.157	0.023	-3.7	0.004	-91.6	0.003	78.5	5.81
34	-0.048	2.225	12.442	0.013	10.1	0.003	-79.7	0.005	64.1	29.815
35	-0.114	2.287	11.783	0.007	73.3	0.001	-29.9	0.005	67.4	11.26
36	-0.183	2.348	11.175	0.012	104.1	0.002	5.5	0.004	54.1	6.227
37	-0.255	2.410	10.613	0.010	100.3	0.001	9.2	0.002	8.7	3.845
38	-0.332	2.471	10.092	0.006	172.7	0.001	87.5	0.002	-79.5	2.515
39	-0.411	2.532	9.609	0.016	-145.4	0.002	116.5	0.002	-138.2	1.876
40	-0.494	2.594	9.159	0.018	-158.0	0.002	101.0	0.003	-167.9	1.394
41	-0.581	2.655	8.741	0.012	148.7	0.001	48.1	0.002	161.1	0.964
42	-0.671	2.716	8.350	0.018	50.0	0.000	-44.8	0.001	3.6	0.74
43	-0.764	2.778	7.985	0.032	3.7	0.001	82.5	0.003	-41.6	0.687
44	-0.861	2.839	7.644	0.039	-47.4	0.002	29.0	0.003	-86.7	0.595
45	-0.961	2.901	7.324	0.069	-127.0	0.003	-30.0	0.007	137.8	0.598
46	-1.065	2.962	7.023	0.104	83.8	0.004	-120.3	0.012	-26.8	0.64
47	-1.172	3.023	6.741	0.202	36.5	0.014	160.0	0.003	-166.5	0.669
48	-1.283	3.085	6.476	0.041	-150.1	0.011	-14.8	0.002	-179.4	0.266
49	-1.397	3.146	6.225	0.024	95.7	0.003	-160.0	0.001	111.0	0.16
50	-1.515	3.207	5.989	0.010	42.9	0.001	149.0	0.001	23.2	0.102
51	-1.636	3.269	5.767	0.009	-63.9	0.000	33.4	0.001	-18.4	0.067
52	-1.760	3.330	5.556	0.004	-116.9	0.000	-17.5	0.000	-132.9	0.047
53	-1.888	3.392	5.357	0.006	132.0	0.000	45.1	0.000	-162.6	0.034
54	-2.020	3.453	5.168	0.003	92.3	0.000	6.2	0.000	61.3	0.024
55	-2.155	3.514	4.989	0.003	-24.3	0.000	-113.2	0.000	55.4	0.016
56	-2.293	3.576	4.819	0.001	-63.4	0.000	-152.2	0.000	-117.2	0.012
57	-2.435	3.637	4.658	0.002	-177.1	0.000	92.5	0.000	46.6	0.007
58	-2.580	3.698	4.505	0.000	162.3	0.000	66.2	0.000	76.6	0.006
59	-2.729	3.760	4.359	0.001	31.4	0.000	-61.0	0.000	-91.8	0.003
60	-2.881	3.821	4.220	0.000	142.5	0.000	48.0	0.000	-78.1	0.003
61	-3.037	3.883	4.088	0.000	-97.6	0.000	-12.7	0.000	115.5	0.002
62	-3.196	3.944	3.961	0.000	-2.8	0.000	85.3	0.000	156.2	0.001
63	-3.359	4.005	3.841	0.000	151.7	0.000	-122.0	0.000	-23.0	0.001
64	-3.525	4.067	3.726	0.000	-141.8	0.000	-59.2	0.000	57.7	0.001
65	-3.694	4.128	3.616	0.000	20.1	0.000	107.2	0.000	-122.7	0
66	-3.867	4.189	3.511	0.000	161.5	0.000	-105.5	0.000	-90.3	0.001
67	-4.043	4.251	3.410	0.000	-128.5	0.000	-50.4	0.000	119.0	0.001
68	-4.223	4.312	3.314	0.000	18.2	0.000	108.7	0.000	87.8	0
69	-4.407	4.374	3.221	0.000	-127.6	0.000	146.5	0.000	-35.9	0.001
70	-4.593	4.435	3.133	0.000	-153.3	0.000	115.4	0.000	150.7	0
71	-4.784	4.496	3.048	0.000	71.1	0.000	-18.8	0.000	114.4	0
72	-4.977	4.558	2.966	0.000	-71.4	0.000	-157.3	0.000	-11.2	0
73	-5.174	4.619	2.888	0.000	-106.8	0.000	160.0	0.000	-172.7	0
74	-5.375	4.680	2.813	0.000	113.4	0.000	22.9	0.000	50.1	0
75	-5.579	4.742	2.740	0.000	-45.8	0.000	47.2	0.000	20.7	0
76	-5.787	4.803	2.671	0.000	-154.1	0.000	-50.2	0.000	-127.7	0
77	-5.998	4.865	2.604	0.000	139.5	0.000	-131.9	0.000	79.1	0
78	-6.212	4.926	2.539	0.000	-12.4	0.000	78.3	0.000	44.0	0
79	-6.430	4.987	2.477	0.000	-161.6	0.000	-68.1	0.000	-90.0	0
80	-6.651	5.049	2.417	0.000	130.4	0.000	-138.5	0.000	108.0	0
81	-6.876	5.110	2.360	0.000	23.4	0.000	111.5	0.000	-52.7	0
82	-7.105	5.171	2.304	0.000	-134.6	0.000	135.7	0.000	-111.5	0
83	-7.336	5.233	2.250	0.000	73.0	0.000	-14.0	0.000	128.0	0
84	-7.571	5.294	2.198	0.000	-10.5	0.000	-99.9	0.000	-32.4	0
85	-7.810	5.356	2.148	0.000	-138.4	0.000	131.1	0.000	171.4	0
86	-8.052	5.417	2.100	0.000	36.8	0.000	-51.1	0.000	117.6	0.001
87	-8.298	5.478	2.053	0.000	-66.9	0.000	32.5	0.000	-61.2	0.001
88	-8.547	5.540	2.008	0.000	-166.2	0.000	-78.2	0.000	132.6	0.002
89	-8.799	5.601	1.964	0.002	37.0	0.000	128.5	0.000	122.7	0.013
90	-9.055	5.663	1.922	0.002	34.5	0.000	123.8	0.000	-53.5	0.014
91	-9.315	5.724	1.881	0.000	3.0	0.000	88.0	0.000	-58.1	0.003

1	0.400	0.400	385.106	1.044	0.6	1.032	90.8	0.047	49.5	20.184
2	0.436	0.436	324.798	1.057	0.5	1.042	90.7	0.086	42.9	23.509
3	0.471	0.471	277.622	1.073	0.1	1.054	90.6	0.124	39.4	26.9
4	0.507	0.507	240.025	1.092	-0.3	1.069	90.4	0.161	36.7	30.263
5	0.542	0.542	209.578	1.115	-1.0	1.087	90.0	0.199	34.2	33.486
6	0.578	0.578	184.578	1.141	-1.9	1.108	89.5	0.237	31.7	36.434
7	0.613	0.613	163.798	1.171	-3.1	1.133	88.8	0.275	29.1	38.948
8	0.649	0.649	146.339	1.206	-4.5	1.163	87.9	0.314	26.4	40.849
9	0.684	0.684	131.530	1.247	-6.4	1.198	86.7	0.354	23.3	41.932
10	0.720	0.720	118.860	1.293	-8.5	1.238	85.2	0.395	19.8	41.975
11	0.772	0.772	103.370	1.371	-12.4	1.310	82.6	0.457	13.5	39.673
12	0.824	0.824	90.722	1.460	-17.0	1.398	79.3	0.521	5.3	33.911
13	0.876	0.876	80.261	1.554	-22.0	1.506	75.2	0.587	-6.0	24.118
14	0.928	0.928	71.510	1.647	-26.7	1.637	70.2	0.651	-21.7	10.878
15	0.980	0.980	64.116	1.769	-29.1	1.794	64.2	0.695	-43.9	26.413
16	1.032	1.032	57.812	2.101	-29.4	1.976	56.7	0.689	-73.3	44.961
17	1.084	1.084	52.395	2.856	-36.4	2.177	47.1	0.617	-108.6	63.817
18	1.137	1.137	47.704	3.809	-55.7	2.366	34.3	0.504	-147.6	81.765
19	1.189	1.189	43.616	4.238	-84.2	2.449	17.3	0.367	171.8	83.878
20	1.241	1.241	40.032	3.676	-112.0	2.276	-3.3	0.229	136.8	62.533
21	1.293	1.293	36.873	2.745	-132.4	1.820	-24.6	0.136	111.2	38.073
22	1.345	1.345	34.073	1.973	-145.1	1.285	-41.5	0.080	93.3	26.458
23	1.397	1.397	31.580	1.447	-152.7	0.864	-53.0	0.046	78.4	23.739
24	1.449	1.449	29.352	1.103	-157.1	0.578	-60.2	0.026	61.9	21.756
25	1.501	1.501	27.351	0.877	-159.6	0.389	-64.8	0.013	40.8	18.6
26	1.553	1.553	25.548	0.723	-161.3	0.261	-67.9	0.006	14.7	14.661
27	1.605	1.605	23.917	0.610	-162.9	0.169	-70.6	0.002	-32.3	10.99
28	1.657	1.657	22.438	0.521	-165.1	0.102	-73.5	0.003	-163.6	9.396
29	1.709	1.709	21.092	0.444	-168.1	0.053	-77.0	0.005	171.3	9.088
30	1.761	1.761	19.863	0.376	-171.6	0.018	-80.8	0.005	153.7	8.003
31	1.813	1.813	18.739	0.315	-175.0	0.006	95.6	0.005	134.2	6.307
32	1.865	1.865	17.708	0.260	-177.8	0.020	92.8	0.004	110.1	4.959
33	1.917	1.917	16.759	0.213	-179.0	0.028	91.7	0.003	80.7	4.373
34	1.970	1.970	15.885	0.175	-178.1	0.030	92.7	0.003	50.8	3.829
35	2.022	2.022	15.077	0.146	-175.5	0.030	95.3	0.002	22.6	3.1
36	2.074	2.074	14.329	0.128	-172.9	0.029	97.7	0.001	-20.4	2.346
37	2.126	2.126	13.636	0.115	-172.2	0.027	98.1	0.001	-105.1	1.882
38	2.178	2.178	12.992	0.104	-174.1	0.025	95.9	0.001	-149.1	1.598
39	2.230	2.230	12.392	0.093	-177.8	0.021	92.1	0.001	176.4	1.251
40	2.282	2.282	11.833	0.079	178.6	0.016	88.5	0.001	130.4	0.989
41	2.334	2.334	11.311	0.064	176.6	0.011	86.5	0.001	91.5	0.851
42	2.386	2.386	10.823	0.050	177.5	0.007	87.6	0.001	63.2	0.685
43	2.438	2.438	10.366	0.040	-178.9	0.004	91.5	0.000	17.7	0.507
44	2.490	2.490	9.937	0.036	-175.2	0.002	95.2	0.000	-57.4	0.368
45	2.542	2.542	9.534	0.034	-174.5	0.000	-84.3	0.000	-97.6	0.282
46	2.594	2.594	9.155	0.031	-177.0	0.001	-87.1	0.000	-164.6	0.221
47	2.646	2.646	8.798	0.026	178.4	0.002	-92.0	0.000	130.8	0.197
48	2.698	2.698	8.462	0.019	173.0	0.002	-97.5	0.000	103.9	0.157
49	2.750	2.750	8.145	0.014	171.0	0.002	-98.9	0.000	47.9	0.107
50	2.803	2.803	7.845	0.011	178.2	0.002	-91.0	0.000	-21.5	0.082
51	2.855	2.855	7.562	0.011	-172.1	0.001	-81.4	0.000	-47.2	0.063
52	2.907	2.907	7.293	0.010	-171.2	0.001	-81.4	0.000	-150.7	0.051
53	2.959	2.959	7.039	0.008	177.9	0.001	-92.9	0.000	157.6	0.048
54	3.011	3.011	6.797	0.005	160.2	0.000	-110.5	0.000	121.3	0.032
55	3.063	3.063	6.568	0.003	154.9	0.000	-114.8	0.000	17.5	0.023
56	3.115	3.115	6.350	0.002	-175.0	0.000	97.5	0.000	-2.2	0.019
57	3.167	3.167	6.143	0.002	-143.4	0.000	127.0	0.000	-68.2	0.012
58	3.219	3.219	5.946	0.001	-172.5	0.000	95.9	0.000	-152.5	0.013
